3,-1,SDRDICCJHrKH9r2KZpJqmNwjVw4=,LA14W60QUdK9+B5HBUDaDk2bKPA=
2,-1,SDRDICCJHrKH9r2KZpJqmNwjVw4=,UzeXCSw0hFsToYDtAjGtWzQ8p00=
2,-2,SDRDICCJHrKH9r2KZpJqmNwjVw4=,UzeXCSw0hFsToYDtAjGtWzQ8p00=
2,-3,SDRDICCJHrKH9r2KZpJqmNwjVw4=,UzeXCSw0hFsToYDtAjGtWzQ8p00=
1,-3,SDRDICCJHrKH9r2KZpJqmNwjVw4=,UzeXCSw0hFsToYDtAjGtWzQ8p00=
1,-1,SDRDICCJHrKH9r2KZpJqmNwjVw4=,UzeXCSw0hFsToYDtAjGtWzQ8p00=
1,-2,SDRDICCJHrKH9r2KZpJqmNwjVw4=,UzeXCSw0hFsToYDtAjGtWzQ8p00=
0,-3,SDRDICCJHrKH9r2KZpJqmNwjVw4=,LA14W60QUdK9+B5HBUDaDk2bKPA=
0,-2,SDRDICCJHrKH9r2KZpJqmNwjVw4=,UzeXCSw0hFsToYDtAjGtWzQ8p00=
0,-1,SDRDICCJHrKH9r2KZpJqmNwjVw4=,UzeXCSw0hFsToYDtAjGtWzQ8p00=
