-1,-1,SDRDICCJHrKH9r2KZpJqmNwjVw4=,m0eMBRa3GaZdq0U4Bg1b/APWVr8=
-1,-2,SDRDICCJHrKH9r2KZpJqmNwjVw4=,m0eMBRa3GaZdq0U4Bg1b/APWVr8=
-1,-3,SDRDICCJHrKH9r2KZpJqmNwjVw4=,m0eMBRa3GaZdq0U4Bg1b/APWVr8=
-1,-4,SDRDICCJHrKH9r2KZpJqmNwjVw4=,m0eMBRa3GaZdq0U4Bg1b/APWVr8=
-1,-5,SDRDICCJHrKH9r2KZpJqmNwjVw4=,s4Ao89TU2WMItxYDpZ7inesouZ8=
-2,-2,SDRDICCJHrKH9r2KZpJqmNwjVw4=,m0eMBRa3GaZdq0U4Bg1b/APWVr8=
-2,-1,SDRDICCJHrKH9r2KZpJqmNwjVw4=,m0eMBRa3GaZdq0U4Bg1b/APWVr8=
-2,-4,SDRDICCJHrKH9r2KZpJqmNwjVw4=,s4Ao89TU2WMItxYDpZ7inesouZ8=
-2,-3,SDRDICCJHrKH9r2KZpJqmNwjVw4=,m0eMBRa3GaZdq0U4Bg1b/APWVr8=
-3,-3,SDRDICCJHrKH9r2KZpJqmNwjVw4=,0HVbP+T8/9EpqW+h9qqg8LsGZQE=
-3,-4,SDRDICCJHrKH9r2KZpJqmNwjVw4=,k++nZeqwlpxcE/3lyR8GfOy0gz8=
-3,-1,SDRDICCJHrKH9r2KZpJqmNwjVw4=,X2msGZiM/NBpcMn4LjjCg1HHI7k=
-3,-2,SDRDICCJHrKH9r2KZpJqmNwjVw4=,k++nZeqwlpxcE/3lyR8GfOy0gz8=
-3,-5,SDRDICCJHrKH9r2KZpJqmNwjVw4=,MHAKPduOKkE7Jcm8UBpYlzEDvEE=
-4,-4,SDRDICCJHrKH9r2KZpJqmNwjVw4=,jXANB69kr5Zxu31URB2jwFiUhH4=
-4,-3,SDRDICCJHrKH9r2KZpJqmNwjVw4=,jXANB69kr5Zxu31URB2jwFiUhH4=
-4,-2,SDRDICCJHrKH9r2KZpJqmNwjVw4=,lJ2guNXqPCp7kP/BFsTQElswV+w=
-4,-1,SDRDICCJHrKH9r2KZpJqmNwjVw4=,MHAKPduOKkE7Jcm8UBpYlzEDvEE=
-4,-5,SDRDICCJHrKH9r2KZpJqmNwjVw4=,4G4VwblSJCZJeKxXQpnTH2vrGCs=
-5,-5,SDRDICCJHrKH9r2KZpJqmNwjVw4=,MHAKPduOKkE7Jcm8UBpYlzEDvEE=
-5,-2,SDRDICCJHrKH9r2KZpJqmNwjVw4=,MHAKPduOKkE7Jcm8UBpYlzEDvEE=
-5,-3,SDRDICCJHrKH9r2KZpJqmNwjVw4=,4G4VwblSJCZJeKxXQpnTH2vrGCs=
-5,-4,SDRDICCJHrKH9r2KZpJqmNwjVw4=,4G4VwblSJCZJeKxXQpnTH2vrGCs=
